id,name,ml_target,Clustering_Coefficient,Triangles,Squares,K_Core,Comunidad,asyn_lpa_community
19855,eliooses,0.0,0.0367231638418079,0.0008096056597663353,0.011625187853711449,0.6363636363636365,0.0,0.0
19856,merolhack,0.0,0.1666666666666666,1.2455471688712852e-05,0.01311393977308471,0.09090909090909091,0.0022271714922048997,0.0
19857,ChevalierWang,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
19858,mattjj,0.0,0.0471518987341772,0.001855865281618215,0.013755253836473453,0.6666666666666667,0.004454342984409799,0.0
19859,mrjoechen,0.0,0.225071225071225,0.0009839822634083153,0.09210379732933165,0.6666666666666667,0.0022271714922048997,0.0
19860,ghyeon0,1.0,0.6666666666666666,2.4910943377425704e-05,0.016883266623840758,0.06060606060606061,0.004454342984409799,0.0
19861,thiagopelizoni,0.0,0.5,3.736641506613856e-05,0.02428736569020712,0.09090909090909091,0.006681514476614699,0.0
19862,realhidden,0.0,0.6666666666666666,4.982188675485141e-05,0.001566533869489017,0.09090909090909091,0.006681514476614699,0.0
19863,lukesmmr,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
19864,fedorn,0.0,0.0476190476190476,1.2455471688712852e-05,0.014807921919548508,0.12121212121212122,0.006681514476614699,0.0
19865,decthomas,0.0,0.0,0.0,0.037023659021130466,0.06060606060606061,0.006681514476614699,0.0
19866,ntotten,0.0,0.1238095238095238,0.0001619211319532671,0.01890364814504852,0.33333333333333337,0.0,0.0
19867,hellorocky,0.0,0.1666666666666666,0.00024910943377425704,0.021698759980825887,0.3939393939393939,0.0022271714922048997,0.0
19868,hazeFlame,0.0,0.5,6.227735844356426e-05,0.04762433454683868,0.12121212121212122,0.0022271714922048997,0.0
19869,cyniphile,1.0,1.0,3.736641506613856e-05,0.009401513414354416,0.06060606060606061,0.004454342984409799,0.0
19870,SwenVanZanten,0.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
19871,Calvin92,0.0,0.0,0.0,0.0,0.030303030303030304,0.0022271714922048997,0.0
19872,daniloarodrigues,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19873,haipome,0.0,0.0692640692640692,0.00019928754701940563,0.007466522689640572,0.36363636363636365,0.0022271714922048997,0.0
19874,giuliandrimba,0.0,0.1632928475033738,0.001507112074334255,0.029845153267452306,0.7575757575757576,0.0,0.0
19875,fish-ball,0.0,0.0,0.0,0.030566320864660018,0.12121212121212122,0.0022271714922048997,0.0
19876,Juude,0.0,0.101863354037267,0.0030640460354233617,0.027580495640821913,0.787878787878788,0.0022271714922048997,0.0
19877,itsolver,0.0,1.0,3.736641506613856e-05,0.09477121374865737,0.06060606060606061,0.0,0.0
19878,jcroot,0.0,0.0,0.0,0.03493381320464057,0.030303030303030304,0.0,0.0
19879,brandontrabucco,1.0,0.0952380952380952,2.4910943377425704e-05,0.02738262205302875,0.12121212121212122,0.004454342984409799,0.0
19880,madhur-tandon,1.0,0.1871921182266009,0.0009466158483421767,0.017104933076833004,0.5757575757575758,0.004454342984409799,0.0
19881,imryan,0.0,0.1555555555555555,8.718830182098996e-05,0.029562465730433654,0.2424242424242424,0.0022271714922048997,0.0
19882,aleccool213,0.0,0.231578947368421,0.0005480407543033655,0.04005897078913252,0.36363636363636365,0.004454342984409799,0.0
19883,carlitos,0.0,0.1798029556650246,0.0009092494332760382,0.03588591274756133,0.6666666666666667,0.0,0.0
19884,mitevpi,0.0,0.1,1.2455471688712852e-05,0.0008888195176094014,0.09090909090909091,0.004454342984409799,0.0
19885,Lorrann,0.0,0.0,0.0,0.008811106292028538,0.06060606060606061,0.0,0.0
19886,leonardohipolito,0.0,0.1666666666666666,1.2455471688712852e-05,0.01940479345727155,0.09090909090909091,0.0022271714922048997,0.0
19887,drudge,0.0,0.2761904761904762,0.0007224173579453454,0.03128008760826281,0.5454545454545455,0.0,0.0
19888,imguozr,1.0,0.1,1.2455471688712852e-05,0.029862051887135893,0.12121212121212122,0.0022271714922048997,0.0
19889,mdaffern,0.0,0.3,3.736641506613856e-05,0.004248462522861327,0.09090909090909091,0.0,0.0
19890,sdaitzman,0.0,0.2553846153846154,0.0010338041501631668,0.02936057187377469,0.48484848484848486,0.0,0.0
19891,matuzalemsteles,0.0,0.1388888888888889,6.227735844356426e-05,0.017338814683906054,0.2424242424242424,0.0,0.0
19892,KarboniteKream,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
19893,alexhagen,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
19894,Justin-lu,0.0,0.3011494252873563,0.0016316667912213837,0.054326400212262684,0.7272727272727273,0.0022271714922048997,0.0
19895,Lavos,0.0,0.2,2.4910943377425704e-05,0.043607005858876904,0.12121212121212122,0.0,0.0
19896,kkshyu,1.0,0.0,0.0,0.00494524050755048,0.06060606060606061,0.004454342984409799,0.0
19897,hollton,0.0,0.4642857142857143,0.0001619211319532671,0.07746328990152615,0.21212121212121213,0.0022271714922048997,0.0
19898,DesignMonkey,0.0,0.1,1.2455471688712852e-05,0.0184059545507599,0.12121212121212122,0.0,0.0
19899,kgn,0.0,0.0919158361018826,0.0010338041501631668,0.03069461192522421,0.7272727272727273,0.0,0.0
19900,aaronpetok,1.0,0.6666666666666666,2.4910943377425704e-05,0.033807462378890894,0.06060606060606061,0.004454342984409799,0.0
19901,renanwilliam,0.0,0.0,0.0,0.0,0.0,0.006681514476614699,0.0
19902,damvantai,1.0,0.0,0.0,0.027054913676228774,0.15151515151515152,0.004454342984409799,0.0
19903,chaitanyagiri,0.0,0.3611111111111111,0.0001619211319532671,0.022525848860024525,0.21212121212121213,0.004454342984409799,0.0
19904,AnalogJ,0.0,0.2077922077922078,0.0005978626410582169,0.040667035882671544,0.5151515151515151,0.0,0.0
19905,teoliphant,1.0,0.0514629049111807,0.002453727922676432,0.01442144709358826,0.696969696969697,0.004454342984409799,0.0
19906,ploddi,0.0,0.1666666666666666,1.2455471688712852e-05,0.022345061888289386,0.09090909090909091,0.006681514476614699,0.0
19907,gkhackers,1.0,0.0,0.0,0.0016088239176109626,0.12121212121212122,0.0022271714922048997,0.0
19908,efcaguab,1.0,0.5142857142857142,0.000672595471190494,0.036266066090474634,0.3939393939393939,0.004454342984409799,0.0
19909,juliaelman,0.0,0.0825825825825825,0.0006850509428792069,0.021699398344194487,0.5757575757575758,0.0,0.0
19910,stephenzhao,0.0,0.219047619047619,0.0002864758488403956,0.044974593740897406,0.4242424242424243,0.0022271714922048997,0.0
19911,davidallysson,0.0,0.1052631578947368,0.00022419849039683135,0.01710208235726806,0.33333333333333337,0.0,0.0
19912,pawansingh972,0.0,0.2777777777777778,0.00012455471688712852,0.03956624116254969,0.21212121212121213,0.0,0.0
19913,romaricp,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
19914,ciuji,0.0,0.0444444444444444,2.4910943377425704e-05,0.013854938447059371,0.12121212121212122,0.0022271714922048997,0.0
19915,jguillon,1.0,0.6666666666666666,2.4910943377425704e-05,0.040305139396799125,0.06060606060606061,0.004454342984409799,0.0
19916,CXHtml,0.0,0.3055555555555556,0.00013701018857584138,0.02601554643093275,0.21212121212121213,0.0022271714922048997,0.0
19917,nofelmahmood,0.0,0.2352941176470588,0.0004483969807936627,0.03454220331057501,0.4242424242424243,0.0022271714922048997,0.0
19918,fengye87,0.0,0.3333333333333333,2.4910943377425704e-05,0.006718910291076186,0.09090909090909091,0.0022271714922048997,0.0
19919,mzandvliet,1.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
19920,amirkrifa,1.0,1.0,1.2455471688712852e-05,0.021950833544171253,0.030303030303030304,0.004454342984409799,0.0
19921,Marvinmw,1.0,0.0,0.0,0.0,0.09090909090909091,0.004454342984409799,0.0
19922,deppbrazil,0.0,0.2371794871794871,0.0023042622624118774,0.03602752540504548,0.8484848484848485,0.0,0.0
19923,gchacaltana,0.0,0.0,0.0,0.003486394557823129,0.030303030303030304,0.0,0.0
19924,AlvinZhu,1.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
19925,DeveloperLx,0.0,0.2009132420091324,0.006576489051640386,0.0271614181220173,0.8787878787878789,0.0022271714922048997,0.0
19926,TrakJohnson,0.0,1.0,1.2455471688712852e-05,0.0010605002457255849,0.030303030303030304,0.006681514476614699,0.4733542319749216
19927,nathanawmk,0.0,0.0714285714285714,2.4910943377425704e-05,0.020690768889158013,0.15151515151515152,0.0,0.0
19928,fairyly,0.0,0.1560102301790281,0.004558702638068904,0.03446630872189647,1.0,0.0022271714922048997,0.0
19929,kevinnio,0.0,0.0,0.0,0.0005941873980097856,0.030303030303030304,0.04677060133630289,0.0
19930,styczynski,0.0,0.0952380952380952,0.00024910943377425704,0.016015467843386144,0.33333333333333337,0.004454342984409799,0.0
19931,Awowen,1.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
19932,TamkeenLMS,0.0,0.0,0.0,0.00098374564272651,0.030303030303030304,0.011135857461024499,0.0
19933,juansalvatore,0.0,0.2857142857142857,7.473283013227712e-05,0.031172468987594914,0.18181818181818182,0.0,0.0
19934,shaunakv1,0.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
19935,sindaniel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19936,gauravmehla,0.0,0.1540229885057471,0.0008345166031437611,0.03853077124004856,0.6060606060606061,0.0,0.0
19937,skagrawal,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
19938,Klass-A,0.0,0.1388888888888889,6.227735844356426e-05,0.05170503303089662,0.2424242424242424,0.0,0.0
19939,rfratila,1.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
19940,davidk-zenefits,1.0,0.0476190476190476,1.2455471688712852e-05,0.030774536454740938,0.18181818181818182,0.0,0.0
19941,md-hamed,1.0,0.3333333333333333,6.227735844356426e-05,0.0384941289258443,0.15151515151515152,0.0,0.0
19942,LayZeeDK,0.0,0.0,0.0,0.0037477508683811766,0.15151515151515152,0.0,0.0
19943,elmanoneto,0.0,0.6666666666666666,2.4910943377425704e-05,0.009266164937735823,0.06060606060606061,0.0,0.0
19944,Akimyou,0.0,0.2857142857142857,7.473283013227712e-05,0.03817771643261619,0.15151515151515152,0.0022271714922048997,0.0
19945,inkenbrandt,1.0,0.0952380952380952,2.4910943377425704e-05,0.09427996550732969,0.15151515151515152,0.004454342984409799,0.0
19946,stebennett,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19947,mnabaee,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
19948,engmagdy87,0.0,0.1666666666666666,1.2455471688712852e-05,0.05489699003820471,0.09090909090909091,0.0,0.0
19949,ghoshnirmalya,0.0,0.1866666666666666,0.0006975064145679197,0.05695775921054123,0.6060606060606061,0.0,0.0
19950,codersquid,0.0,0.1505376344086021,0.0008718830182098997,0.023925022939904148,0.5151515151515151,0.004454342984409799,0.0
19951,inygy,1.0,1.0,1.2455471688712852e-05,0.037023659021130466,0.030303030303030304,0.004454342984409799,0.0
19952,WenJieWan,1.0,1.0,1.2455471688712852e-05,0.05363683935112498,0.030303030303030304,0.0022271714922048997,0.0
19953,Parassharmaa,1.0,0.0,0.0,0.0026312411757154455,0.06060606060606061,0.03340757238307349,0.0
19954,hoondongkim,1.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
19955,lvalnegri,1.0,0.4065934065934066,0.00046085245248237555,0.026016550966436104,0.36363636363636365,0.004454342984409799,0.0
19956,kannans,0.0,0.0994152046783625,0.0002117430187081185,0.020318016536152454,0.3939393939393939,0.0,0.0
19957,palash25,0.0,0.057271364317841,0.004757990185088309,0.01732332490258253,0.9090909090909092,0.0,0.0
19958,chengcheng222e,0.0,0.2666666666666666,4.982188675485141e-05,0.037370312812112,0.15151515151515152,0.0022271714922048997,0.0
19959,danilorb,0.0,0.4181818181818181,0.0002864758488403956,0.08556095131812047,0.2727272727272727,0.0,0.0
19960,Aeltus,0.0,1.0,1.2455471688712852e-05,0.009342466923964187,0.030303030303030304,0.0022271714922048997,0.0
19961,luizfonseca,0.0,0.0997150997150997,0.00043594150910494984,0.0180211475597235,0.5454545454545455,0.0,0.0
19962,Monte9,0.0,0.0925438596491228,0.005256209052636823,0.019573248879718383,0.9090909090909092,0.0,0.0
19963,ajayshewale,1.0,0.6666666666666666,2.4910943377425704e-05,0.12677798392084105,0.030303030303030304,0.004454342984409799,0.0
19964,sudarshan-reddy,1.0,0.3333333333333333,2.4910943377425704e-05,0.02939856145503876,0.09090909090909091,0.006681514476614699,0.0
19965,juanesarango,0.0,0.1666666666666666,1.2455471688712852e-05,0.03106627671240395,0.09090909090909091,0.0,0.0
19966,leon,0.0,0.3484848484848485,0.0002864758488403956,0.04366468607865767,0.2727272727272727,0.0,0.0
19967,agutoli,0.0,0.0873015873015873,0.0006850509428792069,0.018241988487897553,0.5454545454545455,0.0,0.0
19968,lkdghzh,0.0,0.1210526315789473,0.0002864758488403956,0.019111937484935403,0.4545454545454546,0.0022271714922048997,0.0
19969,Dior222,1.0,0.6666666666666666,2.4910943377425704e-05,0.008010514910925125,0.06060606060606061,0.0022271714922048997,0.0
19970,rohitgupta1694,0.0,0.1081081081081081,0.0008967939615873254,0.019363245147374947,0.5757575757575758,0.0022271714922048997,0.0
19971,dmaulikr,0.0,0.0,0.0,0.0,0.030303030303030304,0.008908685968819599,0.0
19972,jlee2cacn,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
19973,eamanu,1.0,0.238095238095238,6.227735844356426e-05,0.013696206692591476,0.18181818181818182,0.004454342984409799,0.0
19974,meetzaveri,0.0,0.2215384615384615,0.0008967939615873254,0.04030094339747602,0.6060606060606061,0.0,0.0
19975,T-bagwell,1.0,0.0714285714285714,2.4910943377425704e-05,0.006048315565589357,0.18181818181818182,0.0022271714922048997,0.0
19976,riddbengkok,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
19977,Austinate,0.0,0.3333333333333333,2.4910943377425704e-05,0.05090328142276192,0.09090909090909091,0.0022271714922048997,0.0
19978,TarasKovalenko,0.0,0.3214285714285714,0.00011209924519841567,0.04735953843311148,0.21212121212121213,0.0,0.0
19979,c5meg1012,0.0,0.5,3.736641506613856e-05,0.043579931972789115,0.06060606060606061,0.006681514476614699,0.0
19980,NitishMutha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19981,chaoyue729,0.0,0.0988142292490118,0.0003113867922178213,0.013466882608592069,0.3939393939393939,0.004454342984409799,0.0
19982,mavenlin,1.0,0.0681818181818181,0.0013078245273148495,0.01281315673692856,0.5757575757575758,0.004454342984409799,0.0
19983,brunorpinho,1.0,0.6,7.473283013227712e-05,0.1784160139251523,0.12121212121212122,0.004454342984409799,0.0
19984,1saeedsalehi,0.0,0.0,0.0,0.0635072420277229,0.09090909090909091,0.0,0.0
19985,joegesualdo,0.0,0.1871794871794871,0.0018184988665520764,0.025867343253585647,0.696969696969697,0.0,0.0
19986,GuiJu,0.0,0.0666666666666666,1.2455471688712852e-05,0.09313491446633054,0.15151515151515152,0.0022271714922048997,0.0
19987,Sagemw,1.0,0.0588235294117647,0.00011209924519841567,0.04092381873742723,0.4242424242424243,0.0022271714922048997,0.0
19988,snsun,1.0,0.3888888888888889,0.00017437660364197992,0.01228422609957341,0.18181818181818182,0.004454342984409799,0.0
19989,SeanROlszewski,1.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0
19990,antzshrek,0.0,0.0,0.0,0.021188033224339382,0.06060606060606061,0.0,0.0
19991,Furnival,0.0,0.0,0.0,0.013072875463841411,0.06060606060606061,0.004454342984409799,0.0
19992,PabloVargasIbarra,1.0,0.3333333333333333,1.2455471688712852e-05,0.0,0.030303030303030304,0.004454342984409799,0.0
19993,hotgazpacho,0.0,0.3333333333333333,6.227735844356426e-05,0.012917556061405601,0.15151515151515152,0.0,0.0
19994,lynxluna,0.0,0.1166666666666666,0.00017437660364197992,0.019579565903534765,0.3030303030303031,0.0022271714922048997,0.0
19995,huyn,1.0,1.0,1.2455471688712852e-05,0.03584244430783517,0.030303030303030304,0.0022271714922048997,0.0
19996,duguqiankun,1.0,1.0,1.2455471688712852e-05,0.1072736787022501,0.030303030303030304,0.004454342984409799,0.0
19997,ryanchesler,1.0,0.0,0.0,0.03044886076701412,0.030303030303030304,0.004454342984409799,0.0
19998,alexreg,0.0,0.3333333333333333,2.4910943377425704e-05,0.0023498283001475474,0.09090909090909091,0.006681514476614699,0.0
19999,deuxksy,0.0,0.6666666666666666,4.982188675485141e-05,0.21951373141849334,0.09090909090909091,0.004454342984409799,0.0
20000,Laisky,0.0,0.1944444444444444,8.718830182098996e-05,0.04504272855893661,0.21212121212121213,0.0022271714922048997,0.0
20001,lmeninato,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
20002,danielhookins,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20003,jens-ox,0.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
20004,jmprusi,0.0,0.0833333333333333,3.736641506613856e-05,0.009996334939353412,0.21212121212121213,0.006681514476614699,0.0
20005,lockbur,0.0,0.0784313725490196,0.00014946566026455423,0.021571954716665447,0.36363636363636365,0.0022271714922048997,0.0
20006,matheussampaio,0.0,0.0,0.0,0.05165028974552779,0.030303030303030304,0.0,0.0
20007,pettymn,0.0,0.3,3.736641506613856e-05,0.009278091899392153,0.09090909090909091,0.0022271714922048997,0.0
20008,HankKung,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
20009,neerajdotname,0.0,0.0666666666666666,0.0005231298109259398,0.018723244622901404,0.5757575757575758,0.0,0.0
20010,diogocezar,0.0,0.0789012273524254,0.0016814886779762351,0.016264455222716086,0.696969696969697,0.0,0.0
20011,scalvert,0.0,0.1025641025641025,9.964377350970282e-05,0.01632031384946533,0.2727272727272727,0.0,0.0
20012,pehbehbeh,0.0,0.0879120879120879,9.964377350970282e-05,0.02461621883701482,0.3030303030303031,0.0,0.0
20013,dearleiii,1.0,0.0,0.0,0.009662063439694581,0.06060606060606061,0.004454342984409799,0.0
20014,thematho,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20015,rutgerfarry,0.0,0.3,3.736641506613856e-05,0.07420321707858846,0.12121212121212122,0.006681514476614699,0.0
20016,JoeriHermans,1.0,0.1868131868131868,0.0002117430187081185,0.01488741304707743,0.2727272727272727,0.004454342984409799,0.0
20017,ejfox,0.0,0.0,0.0,0.014810073201915868,0.12121212121212122,0.0,0.0
20018,Hihaj,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20019,andrew-codes,0.0,0.6,7.473283013227712e-05,0.07253244563703769,0.12121212121212122,0.0,0.0
20020,foreverglory,0.0,0.0,0.0,0.0162788850948939,0.12121212121212122,0.0022271714922048997,0.0
20021,quenti77,0.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.8996865203761755
20022,SYU15,0.0,0.6666666666666666,4.982188675485141e-05,0.10195129811355275,0.09090909090909091,0.0,0.0
20023,marcosatanaka,0.0,0.6666666666666666,2.4910943377425704e-05,0.03426627793974723,0.06060606060606061,0.006681514476614699,0.0
20024,puffnfresh,0.0,0.0352740624180435,0.0033505218842637572,0.012780210289011688,0.8181818181818182,0.0,0.0
20025,CapitanRedBeard,0.0,0.0357142857142857,1.2455471688712852e-05,0.02033890055747111,0.15151515151515152,0.0,0.0
20026,howe,0.0,0.0,0.0,0.01680190148348491,0.06060606060606061,0.0022271714922048997,0.0
20027,freesuraj,0.0,0.25,8.718830182098996e-05,0.04292732067868732,0.21212121212121213,0.0022271714922048997,0.0
20028,Guillermogsjc,0.0,0.2197802197802197,0.00024910943377425704,0.01714175826210434,0.3030303030303031,0.004454342984409799,0.0
20029,ojaynico,1.0,0.1,1.2455471688712852e-05,0.01787894645037499,0.09090909090909091,0.008908685968819599,0.0
20030,fzabin,0.0,0.0,0.0,0.059621345931490405,0.06060606060606061,0.0,0.0
20031,ShixiangWan,1.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
20032,ANNotunzdY,0.0,0.1,1.2455471688712852e-05,0.008622180266656593,0.12121212121212122,0.006681514476614699,0.0
20033,ryan-williams,0.0,0.3214285714285714,0.00011209924519841567,0.03210013825444967,0.18181818181818182,0.004454342984409799,0.0
20034,shushillyA,0.0,0.5,3.736641506613856e-05,0.014661517255727976,0.09090909090909091,0.0022271714922048997,0.0
20035,crearo,1.0,0.1102941176470588,0.00018683207533069278,0.009636066493559256,0.36363636363636365,0.0022271714922048997,0.0
20036,calvinchankf,0.0,0.0476190476190476,1.2455471688712852e-05,0.04604150499120068,0.15151515151515152,0.006681514476614699,0.0
20037,koyanloshe,0.0,0.238095238095238,6.227735844356426e-05,0.05267382475863038,0.18181818181818182,0.0,0.0
20038,pedrokost,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20039,hberbary,0.0,0.2666666666666666,4.982188675485141e-05,0.11603839530799787,0.09090909090909091,0.0,0.0
20040,serithemage,0.0,0.2435897435897435,0.00023665396208554418,0.005358546596282234,0.2727272727272727,0.004454342984409799,0.0
20041,MirzaCengic,1.0,0.4444444444444444,0.000846972074832474,0.028969519305037574,0.36363636363636365,0.004454342984409799,0.0
20042,bendecoste,1.0,0.1,1.2455471688712852e-05,0.030349462962551612,0.12121212121212122,0.004454342984409799,0.0
